"lex_1";"lex_2";"w1w2";"w1";"w2";"dice";"loglikelihood";"mi3";"tscore";"agr"
"интерес";"слоняться";"1";"73792";"1626";"3.4623459282641527";"0.9712799560393499";"1.177415579361475";"0.6919260968077484";"0.9025987847034911"
"интерес";"заблуждаться";"1";"73792";"1627";"3.4623326689179716";"0.9704287874050819";"1.176800762250193";"0.6917366294626117";"0.902239542930801"
"интерес";"застывать";"1";"73792";"1628";"3.4623194097475967";"0.969578720624688";"1.1761863229067453";"0.6915471621174751";"0.9018804320571259"
"интерес";"вкусить";"1";"73792";"1637";"3.4622000851248202";"0.961959912010754";"1.170673292098096";"0.6898419560112449";"0.8986543015370672"
"интерес";"претерпевать";"1";"73792";"1638";"3.4621868277122694";"0.9611170086066965";"1.1700626050562162";"0.6896524886661082";"0.8982964919625196"
"интерес";"судиться";"1";"73792";"1640";"3.462160313414431";"0.959433784409403";"1.1688423486509867";"0.6892735539758348";"0.8975812607737126"
"интерес";"обиженный";"1";"73792";"1641";"3.462147056529137";"0.9585932888548687";"1.16823277837914";"0.6890840866306982";"0.8972238388838275"
"интерес";"регламентировать";"1";"73792";"1642";"3.4621337998195845";"0.9577535364532144";"1.1676235794568572";"0.6888946192855614";"0.8968665459469297"
"интерес";"оскалить";"1";"73792";"1644";"3.46210728692769";"0.9560760845633527";"1.1664062938531055";"0.688515684595288";"0.896152346383428"
"интерес";"забормотать";"1";"73792";"1650";"3.462027752469343";"0.9510618166842928";"1.1627633025746045";"0.6873788805244679";"0.8940128283412184"
"интерес";"разориться";"1";"73792";"1652";"3.462001242388883";"0.949396168844878";"1.1615519153883074";"0.6869999458341947";"0.893300678918007"
"интерес";"дирижировать";"1";"73792";"1653";"3.4619879876121935";"0.9485645317618778";"1.1609467716482067";"0.6868104784890579";"0.8929447954582813"
"интерес";"нарушаться";"1";"73792";"1653";"3.4619879876121935";"0.9485645317618778";"1.1609467716482067";"0.6868104784890579";"0.8929447954582813"
"интерес";"схоронить";"1";"73792";"1655";"3.4619614785858683";"0.9469032809979925";"1.1597375816580675";"0.6864315437987845";"0.8922334103691791"
"интерес";"налиться";"1";"73792";"1656";"3.461948224336224";"0.9460738384731069";"1.1591335345240257";"0.6862420764536479";"0.8918779084711222"
"интерес";"заискивать";"1";"73792";"1660";"3.4618952090943296";"0.9427631841183417";"1.1567209881186418";"0.6854842070731011";"0.8904571687315012"
"интерес";"продолжиться";"1";"73792";"1664";"3.461842196662902";"0.9394641495617613";"1.1543142480880768";"0.6847263376925543";"0.8890384511592755"
"интерес";"обобщать";"1";"73792";"1669";"3.4617759350753836";"0.9353564820156215";"1.1513139458073958";"0.6837790009668709";"0.8872678849498652"
"интерес";"помалкивать";"1";"73792";"1671";"3.461749431669693";"0.9337185883212551";"1.150116340873837";"0.6834000662765976";"0.8865605357667226"
"интерес";"лизать";"1";"73792";"1674";"3.4617096778781704";"0.9312669480005489";"1.14832261841981";"0.6828316642411876";"0.8855004486850343"
"интерес";"затонуть";"1";"73792";"1674";"3.4617096778781704";"0.9312669480005489";"1.14832261841981";"0.6828316642411876";"0.8855004486850343"
"интерес";"вливаться";"1";"73792";"1678";"3.4616566752810307";"0.9280079728982531";"1.1459359824420794";"0.6820737948606408";"0.8840887422717393"
"интерес";"удерживаться";"1";"73792";"1683";"3.4615904259849053";"0.9239503256758639";"1.142960675278425";"0.6811264581349573";"0.882326898909884"
"интерес";"согрешить";"1";"73792";"1691";"3.4614844362393136";"0.9174949930820526";"1.1382185205706505";"0.6796107193738639";"0.8795143589331984"
"интерес";"содрать";"1";"73792";"1695";"3.4614314455789064";"0.9142843226243353";"1.1358558496546802";"0.6788528499933171";"0.8781110298360113"
"интерес";"остывать";"1";"73792";"1699";"3.461378457726358";"0.9110844510385747";"1.1334987477972986";"0.6780949806127703";"0.8767096505754962"
"интерес";"окунуться";"1";"73792";"1701";"3.4613519648529394";"0.9094888510547003";"1.132322277073369";"0.6777160459224969";"0.8760096896314112"
"интерес";"ухитриться";"1";"73792";"1701";"3.4613519648529394";"0.9094888510547003";"1.132322277073369";"0.6777160459224969";"0.8760096896314112"
"интерес";"переворачивать";"1";"73792";"1702";"3.4613387186794284";"0.9086919159971851";"1.1317345603359115";"0.6775265785773603";"0.8756598908949429"
"интерес";"заострить";"1";"73792";"1704";"3.4613122268587766";"0.9071004634090125";"1.1305601620799697";"0.6771476438870869";"0.8749606562726433"
"интерес";"заварить";"1";"73792";"1709";"3.4612460003774306";"0.9031337059466267";"1.1276301863536398";"0.6762003071614036";"0.8732146805779217"
"интерес";"переслать";"1";"73792";"1711";"3.46121951101291";"0.9015517010587897";"1.1264605955770373";"0.6758213724711302";"0.8725171320596061"
"интерес";"пошевелиться";"1";"73792";"1713";"3.4611930223500558";"0.8999724304781529";"1.1252923711451108";"0.6754424377808568";"0.871820063076352"
"интерес";"помедлить";"1";"73792";"1714";"3.4611797782817426";"0.8991839050068304";"1.1247087703115057";"0.67525297043572";"0.8714717081052891"
"интерес";"взрываться";"1";"73792";"1714";"3.4611797782817426";"0.8991839050068304";"1.1247087703115057";"0.67525297043572";"0.8714717081052891"
"интерес";"чередоваться";"1";"73792";"1715";"3.4611665343888323";"0.8983958878063738";"1.1241255098691905";"0.6750635030905834";"0.8711234726522893"
"интерес";"символизировать";"1";"73792";"1717";"3.461140047129202";"0.8968222396247578";"1.1229600085717553";"0.67468456840031";"0.870427359814731"
"интерес";"преть";"1";"73792";"1721";"3.461087074714575";"0.8936829096471619";"1.1206330732576915";"0.6739266990197632";"0.8690365630242082"
"интерес";"увериться";"1";"73792";"1721";"3.461087074714575";"0.8936829096471619";"1.1206330732576915";"0.6739266990197632";"0.8690365630242082"
"интерес";"вознести";"1";"73792";"1722";"3.4610738320493564";"0.8928998114910895";"1.1200521844815547";"0.6737372316746266";"0.8686891608070869"
"интерес";"преобразиться";"1";"73792";"1722";"3.4610738320493564";"0.8928998114910895";"1.1200521844815547";"0.6737372316746266";"0.8686891608070869"
"интерес";"лупить";"1";"73792";"1726";"3.4610208631420925";"0.8897738138174742";"1.1177319978258575";"0.6729793622940798";"0.8673007362573454"
"интерес";"перекинуться";"1";"73792";"1729";"3.4609811383028077";"0.8874366309832138";"1.1159953837859402";"0.6724109602586698";"0.8662606580329888"
"интерес";"задирать";"1";"73792";"1735";"3.460901693358112";"0.8827799727212153";"1.112531177088271";"0.6712741561878497";"0.864183676733485"
"интерес";"наскучить";"1";"73792";"1735";"3.460901693358112";"0.8827799727212153";"1.112531177088271";"0.6712741561878497";"0.864183676733485"
"интерес";"затрудняться";"1";"73792";"1740";"3.460835494058477";"0.8789178282576842";"1.109653477260656";"0.6703268194621662";"0.8624560777902077"
"интерес";"бомбить";"1";"73792";"1741";"3.4608222547244143";"0.8781472469906746";"1.1090789297010417";"0.6701373521170295";"0.862110907736728"
"интерес";"восторгаться";"1";"73792";"1743";"3.4607957765821205";"0.8766084101840863";"1.1079308239492098";"0.6697584174267561";"0.8614209164319988"
"интерес";"дочитать";"1";"73792";"1752";"3.460676633617041";"0.8697156443516632";"1.102780597972894";"0.668053211320526";"0.8583216878640326"
"интерес";"оккупировать";"1";"73792";"1753";"3.4606633963860034";"0.8689531088324238";"1.1022099845479962";"0.6678637439753893";"0.8579779058503084"
"интерес";"насмотреться";"1";"73792";"1758";"3.46059721285906";"0.8651498385112666";"1.0993617912241085";"0.6669164072497058";"0.8562607173465239"
"интерес";"приютить";"1";"73792";"1759";"3.4605839766792865";"0.864391199082273";"1.0987931247316727";"0.6667269399045692";"0.8559176231627246"
"интерес";"метить";"1";"73792";"1760";"3.460570740674706";"0.8636332064177379";"1.0982247814370334";"0.6665374725594324";"0.8555746432200848"
"интерес";"декламировать";"1";"73792";"1760";"3.460570740674706";"0.8636332064177379";"1.0982247814370334";"0.6665374725594324";"0.8555746432200848"
"интерес";"перекрестить";"1";"73792";"1765";"3.4605045632795566";"0.8598525730593536";"1.0953879001018336";"0.665590135833749";"0.8538614531757623"
"интерес";"слагаться";"1";"73792";"1768";"3.4604648589444995";"0.8575921149108405";"1.093689626271642";"0.6650217337983391";"0.8528349028390106"
"интерес";"повергнуть";"1";"73792";"1769";"3.460451624516459";"0.856839737291202";"1.0931241753094454";"0.6648322664532023";"0.8524929460035233"
"интерес";"добить";"1";"73792";"1769";"3.460451624516459";"0.856839737291202";"1.0931241753094454";"0.6648322664532023";"0.8524929460035233"
"интерес";"разворачивать";"1";"73792";"1769";"3.460451624516459";"0.856839737291202";"1.0931241753094454";"0.6648322664532023";"0.8524929460035233"
"интерес";"освоиться";"1";"73792";"1770";"3.4604383902635654";"0.8560881720684514";"1.092559043901356";"0.6646427991080657";"0.8521511022872817"
"интерес";"приспособиться";"1";"73792";"1773";"3.460398688555724";"0.8538371330951584";"1.0908655633950228";"0.6640743970726556";"0.8511262487427306"
